DATE,STATION,LATITUDE,LONGITUDE,ELEVATION,TEMP,DEWP,SLP,STP,WDSP,MXSPD,MAX,MIN,PRCP,FRSHTT,RANGE,location,country
2001-06-02,71784100000.0,49.35,-123.2,168.0,48.2,43.7,1012.7,991.3,3.2,5.1,61.2,43.7,0.76,0.0,17.5,WEST VANCOUVER AUT,CA
2001-06-03,71784100000.0,49.35,-123.2,168.0,49.9,45.1,1016.0,994.5,1.7,3.9,59.0,44.6,0.23,0.0,14.4,WEST VANCOUVER AUT,CA
2001-06-04,71784100000.0,49.35,-123.2,168.0,51.8,44.1,1017.9,996.5,2.5,4.9,60.8,43.2,0.0,0.0,17.599999999999994,WEST VANCOUVER AUT,CA
2001-06-05,71784100000.0,49.35,-123.2,168.0,53.5,44.7,1013.3,992.1,2.2,4.9,61.7,44.1,0.0,0.0,17.6,WEST VANCOUVER AUT,CA
2001-06-06,71784100000.0,49.35,-123.2,168.0,52.6,48.7,1020.3,998.8,2.4,5.1,59.0,48.2,0.05,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2001-06-07,71784100000.0,49.35,-123.2,168.0,55.4,49.3,1024.4,2.8,2.0,5.8,69.8,48.2,0.05,0.0,21.599999999999994,WEST VANCOUVER AUT,CA
2001-06-08,71784100000.0,49.35,-123.2,168.0,59.1,47.9,1018.3,997.0,2.3,5.1,69.3,47.8,0.0,0.0,21.5,WEST VANCOUVER AUT,CA
2001-06-09,71784100000.0,49.35,-123.2,168.0,57.2,49.9,1015.0,993.8,2.0,3.9,67.1,49.6,0.72,0.0,17.499999999999993,WEST VANCOUVER AUT,CA
2001-06-10,71784100000.0,49.35,-123.2,168.0,49.6,45.4,1018.6,997.2,2.1,5.8,64.6,45.5,0.71,0.0,19.099999999999994,WEST VANCOUVER AUT,CA
2001-06-11,71784100000.0,49.35,-123.2,168.0,50.3,46.2,1015.9,994.4,2.7,8.0,55.4,44.4,0.28,0.0,11.0,WEST VANCOUVER AUT,CA
2001-06-12,71784100000.0,49.35,-123.2,168.0,48.5,46.6,1015.5,993.9,1.9,3.9,59.0,44.6,0.69,0.0,14.4,WEST VANCOUVER AUT,CA
2001-06-13,71784100000.0,49.35,-123.2,168.0,54.1,47.3,1022.6,1.0,2.8,7.0,64.4,45.5,0.0,0.0,18.90000000000001,WEST VANCOUVER AUT,CA
2001-06-14,71784100000.0,49.35,-123.2,168.0,56.6,48.0,1019.9,998.5,1.7,3.9,66.2,49.3,0.0,0.0,16.900000000000006,WEST VANCOUVER AUT,CA
2001-06-15,71784100000.0,49.35,-123.2,168.0,55.9,47.7,1022.3,0.9,2.2,3.9,66.4,49.1,0.0,0.0,17.300000000000004,WEST VANCOUVER AUT,CA
2001-06-16,71784100000.0,49.35,-123.2,168.0,55.9,47.5,1024.0,2.4,2.3,6.0,65.1,47.3,0.0,0.0,17.799999999999997,WEST VANCOUVER AUT,CA
2001-06-17,71784100000.0,49.35,-123.2,168.0,55.5,47.3,1025.1,3.5,2.4,6.0,66.2,46.4,0.0,0.0,19.800000000000004,WEST VANCOUVER AUT,CA
2001-06-18,71784100000.0,49.35,-123.2,168.0,57.8,47.8,1026.4,4.9,2.3,5.1,66.2,46.4,0.0,0.0,19.800000000000004,WEST VANCOUVER AUT,CA
2001-06-19,71784100000.0,49.35,-123.2,168.0,60.0,51.4,1025.1,3.6,1.6,3.9,71.6,51.8,0.0,0.0,19.8,WEST VANCOUVER AUT,CA
2001-06-20,71784100000.0,49.35,-123.2,168.0,65.2,48.8,1022.6,1.2,1.9,6.0,74.1,51.8,0.0,0.0,22.3,WEST VANCOUVER AUT,CA
2001-06-21,71784100000.0,49.35,-123.2,168.0,65.1,53.4,1023.1,1.8,1.3,3.9,73.6,55.9,0.0,0.0,17.699999999999996,WEST VANCOUVER AUT,CA
2001-06-22,71784100000.0,49.35,-123.2,168.0,62.5,52.8,1020.8,999.5,1.8,4.9,75.7,55.8,0.0,0.0,19.90000000000001,WEST VANCOUVER AUT,CA
2001-06-23,71784100000.0,49.35,-123.2,168.0,57.7,46.8,1018.1,996.8,4.1,8.0,69.3,51.3,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-06-24,71784100000.0,49.35,-123.2,168.0,56.5,47.9,1015.7,994.4,2.2,4.9,68.4,48.7,0.0,0.0,19.700000000000003,WEST VANCOUVER AUT,CA
2001-06-25,71784100000.0,49.35,-123.2,168.0,55.4,47.9,1019.2,997.8,4.0,8.0,67.1,47.7,0.47,0.0,19.39999999999999,WEST VANCOUVER AUT,CA
2001-06-26,71784100000.0,49.35,-123.2,168.0,59.0,48.1,1015.1,993.8,1.8,5.1,68.0,49.8,0.0,0.0,18.200000000000003,WEST VANCOUVER AUT,CA
2001-06-27,71784100000.0,49.35,-123.2,168.0,62.2,53.2,1015.1,993.8,2.8,6.0,69.4,49.3,0.0,0.0,20.10000000000001,WEST VANCOUVER AUT,CA
2001-06-28,71784100000.0,49.35,-123.2,168.0,60.2,55.5,1018.3,997.1,3.4,7.0,69.8,53.6,0.6,0.0,16.199999999999996,WEST VANCOUVER AUT,CA
2001-06-29,71784100000.0,49.35,-123.2,168.0,59.1,50.5,1025.3,3.8,2.5,6.0,69.8,48.9,0.0,0.0,20.9,WEST VANCOUVER AUT,CA
2001-06-30,71784100000.0,49.35,-123.2,168.0,61.2,50.4,1021.2,3.8,2.0,4.9,71.6,51.4,0.0,0.0,20.2,WEST VANCOUVER AUT,CA
2001-07-01,71784100000.0,49.35,-123.2,168.0,62.5,51.2,1020.4,999.1,3.0,5.8,72.3,51.1,0.0,0.0,21.2,WEST VANCOUVER AUT,CA
2001-07-02,71784100000.0,49.35,-123.2,168.0,62.1,51.4,1023.4,2.0,1.8,3.9,73.4,52.5,0.0,0.0,20.90000000000001,WEST VANCOUVER AUT,CA
2001-07-03,71784100000.0,49.35,-123.2,168.0,66.7,55.6,1021.4,0.1,1.4,4.9,77.0,57.2,0.0,0.0,19.8,WEST VANCOUVER AUT,CA
2001-07-04,71784100000.0,49.35,-123.2,168.0,68.5,59.0,1017.7,996.6,1.5,3.9,78.8,57.2,0.0,0.0,21.599999999999994,WEST VANCOUVER AUT,CA
2001-07-05,71784100000.0,49.35,-123.2,168.0,62.7,53.3,1019.6,998.4,2.5,5.8,77.2,53.4,0.0,0.0,23.800000000000004,WEST VANCOUVER AUT,CA
2001-07-06,71784100000.0,49.35,-123.2,168.0,61.8,51.5,1020.3,999.1,2.3,5.1,73.4,51.8,0.0,0.0,21.60000000000001,WEST VANCOUVER AUT,CA
2001-07-07,71784100000.0,49.35,-123.2,168.0,63.1,50.3,1019.5,998.3,3.0,7.0,73.2,52.2,0.0,0.0,21.0,WEST VANCOUVER AUT,CA
2001-07-08,71784100000.0,49.35,-123.2,168.0,64.2,54.0,1021.5,0.2,1.6,3.9,75.2,57.2,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-07-09,71784100000.0,49.35,-123.2,168.0,66.8,56.8,1021.1,0.2,1.4,2.9,76.5,57.0,0.0,0.0,19.5,WEST VANCOUVER AUT,CA
2001-07-10,71784100000.0,49.35,-123.2,168.0,68.7,57.7,1016.8,995.7,2.0,3.9,78.8,59.0,0.0,0.0,19.8,WEST VANCOUVER AUT,CA
2001-07-11,71784100000.0,49.35,-123.2,168.0,66.6,57.1,1016.8,995.7,1.7,4.9,80.4,57.0,0.0,0.0,23.40000000000001,WEST VANCOUVER AUT,CA
2001-07-12,71784100000.0,49.35,-123.2,168.0,64.5,52.5,1018.5,997.2,2.0,3.9,75.2,55.4,0.0,0.0,19.800000000000004,WEST VANCOUVER AUT,CA
2001-07-13,71784100000.0,49.35,-123.2,168.0,64.6,53.2,1021.5,0.2,2.3,3.9,75.9,55.4,0.0,0.0,20.500000000000007,WEST VANCOUVER AUT,CA
2001-07-14,71784100000.0,49.35,-123.2,168.0,61.7,53.7,1020.9,999.6,2.0,4.1,73.9,52.7,0.0,0.0,21.200000000000003,WEST VANCOUVER AUT,CA
2001-07-15,71784100000.0,49.35,-123.2,168.0,57.1,54.2,1014.8,993.5,2.8,5.8,68.7,51.8,0.0,0.0,16.900000000000006,WEST VANCOUVER AUT,CA
2001-07-16,71784100000.0,49.35,-123.2,168.0,56.1,54.7,1012.5,991.2,1.9,2.9,66.2,51.8,0.76,0.0,14.400000000000006,WEST VANCOUVER AUT,CA
2001-07-17,71784100000.0,49.35,-123.2,168.0,58.5,52.9,1015.0,993.8,3.1,5.1,67.6,52.3,0.0,0.0,15.299999999999995,WEST VANCOUVER AUT,CA
2001-07-18,71784100000.0,49.35,-123.2,168.0,57.3,52.7,1018.4,997.1,3.0,5.8,62.6,53.6,0.0,0.0,9.0,WEST VANCOUVER AUT,CA
2001-07-19,71784100000.0,49.35,-123.2,168.0,59.3,55.5,1018.5,997.2,1.4,2.9,64.4,56.1,0.0,0.0,8.300000000000004,WEST VANCOUVER AUT,CA
2001-07-20,71784100000.0,49.35,-123.2,168.0,62.6,56.5,1016.0,994.7,2.1,4.9,73.4,53.6,0.0,0.0,19.800000000000004,WEST VANCOUVER AUT,CA
2001-07-21,71784100000.0,49.35,-123.2,168.0,63.2,57.5,1015.7,994.6,1.9,4.9,74.1,53.8,0.0,0.0,20.3,WEST VANCOUVER AUT,CA
2001-07-22,71784100000.0,49.35,-123.2,168.0,61.7,57.2,1020.0,998.7,2.5,4.9,69.8,59.0,0.0,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2001-07-23,71784100000.0,49.35,-123.2,168.0,65.5,59.9,1020.7,999.5,1.3,2.9,75.2,60.8,0.0,0.0,14.400000000000006,WEST VANCOUVER AUT,CA
2001-07-24,71784100000.0,49.35,-123.2,168.0,65.8,59.7,1018.0,996.8,1.7,4.1,75.9,59.4,0.0,0.0,16.500000000000007,WEST VANCOUVER AUT,CA
2001-07-25,71784100000.0,49.35,-123.2,168.0,62.9,54.3,1019.8,998.6,2.3,3.9,74.3,53.6,0.0,0.0,20.7,WEST VANCOUVER AUT,CA
2001-07-26,71784100000.0,49.35,-123.2,168.0,63.6,55.4,1018.8,997.5,2.0,4.9,73.8,53.6,0.0,0.0,20.2,WEST VANCOUVER AUT,CA
2001-07-27,71784100000.0,49.35,-123.2,168.0,61.7,55.2,1018.9,997.6,2.4,5.1,72.5,54.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-07-28,71784100000.0,49.35,-123.2,168.0,57.4,55.8,1017.1,995.7,2.0,5.8,67.1,54.7,1.02,0.0,12.399999999999991,WEST VANCOUVER AUT,CA
2001-07-29,71784100000.0,49.35,-123.2,168.0,58.4,53.5,1019.8,998.5,2.8,6.0,68.0,53.2,0.03,0.0,14.799999999999995,WEST VANCOUVER AUT,CA
2001-07-30,71784100000.0,49.35,-123.2,168.0,60.2,54.0,1017.3,996.0,2.4,5.1,70.2,51.8,0.0,0.0,18.40000000000001,WEST VANCOUVER AUT,CA
2001-07-31,71784100000.0,49.35,-123.2,168.0,60.1,53.8,1018.3,997.0,3.1,5.8,70.9,51.8,0.0,0.0,19.10000000000001,WEST VANCOUVER AUT,CA
2001-08-01,71784100000.0,49.35,-123.2,168.0,60.4,53.3,1018.7,997.4,2.4,5.1,68.0,55.4,0.0,0.0,12.6,WEST VANCOUVER AUT,CA
2001-08-02,71784100000.0,49.35,-123.2,168.0,60.1,56.9,1017.8,996.5,3.4,5.1,65.7,55.2,0.0,0.0,10.5,WEST VANCOUVER AUT,CA
2001-08-03,71784100000.0,49.35,-123.2,168.0,60.2,59.6,1015.0,993.8,3.0,6.0,64.4,58.5,0.95,0.0,5.900000000000006,WEST VANCOUVER AUT,CA
2001-08-04,71784100000.0,49.35,-123.2,168.0,58.0,56.3,1013.6,992.4,3.2,5.8,66.2,53.6,0.57,0.0,12.6,WEST VANCOUVER AUT,CA
2001-08-05,71784100000.0,49.35,-123.2,168.0,59.9,55.7,1013.6,992.4,3.0,7.0,66.6,54.1,0.0,0.0,12.499999999999991,WEST VANCOUVER AUT,CA
2001-08-06,71784100000.0,49.35,-123.2,168.0,61.0,59.4,1021.3,992.4,3.3,7.0,69.8,59.0,0.08,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2001-08-07,71784100000.0,49.35,-123.2,168.0,63.2,58.5,1024.8,3.5,1.9,5.8,73.4,55.4,0.0,0.0,18.000000000000007,WEST VANCOUVER AUT,CA
2001-08-08,71784100000.0,49.35,-123.2,168.0,65.5,57.9,1023.9,2.5,1.7,3.9,80.6,55.4,0.0,0.0,25.2,WEST VANCOUVER AUT,CA
2001-08-09,71784100000.0,49.35,-123.2,168.0,70.8,58.0,1018.5,997.3,1.5,2.9,86.0,60.8,0.0,0.0,25.200000000000003,WEST VANCOUVER AUT,CA
2001-08-10,71784100000.0,49.35,-123.2,168.0,73.0,57.1,1016.1,995.1,1.9,4.1,86.5,60.4,0.0,0.0,26.1,WEST VANCOUVER AUT,CA
2001-08-11,71784100000.0,49.35,-123.2,168.0,73.4,58.4,1016.1,995.1,1.7,4.1,83.7,61.2,0.0,0.0,22.5,WEST VANCOUVER AUT,CA
2001-08-12,71784100000.0,49.35,-123.2,168.0,70.5,61.3,1016.3,995.2,1.5,2.9,79.3,60.4,0.0,0.0,18.9,WEST VANCOUVER AUT,CA
2001-08-13,71784100000.0,49.35,-123.2,168.0,68.8,60.6,1017.9,996.7,1.7,2.9,78.6,60.3,0.0,0.0,18.3,WEST VANCOUVER AUT,CA
2001-08-14,71784100000.0,49.35,-123.2,168.0,66.3,61.0,1020.3,999.1,1.2,2.9,77.4,57.2,0.0,0.0,20.200000000000003,WEST VANCOUVER AUT,CA
2001-08-15,71784100000.0,49.35,-123.2,168.0,67.1,62.7,1018.1,996.9,1.1,1.9,75.4,57.7,0.0,0.0,17.700000000000003,WEST VANCOUVER AUT,CA
2001-08-16,71784100000.0,49.35,-123.2,168.0,65.5,59.9,1018.2,997.0,2.9,7.0,75.9,58.8,0.0,0.0,17.10000000000001,WEST VANCOUVER AUT,CA
2001-08-17,71784100000.0,49.35,-123.2,168.0,60.5,55.8,1018.2,997.0,3.9,7.0,71.6,55.4,0.0,0.0,16.199999999999996,WEST VANCOUVER AUT,CA
2001-08-18,71784100000.0,49.35,-123.2,168.0,61.7,55.8,1021.8,0.5,2.1,4.9,72.5,54.1,0.0,0.0,18.4,WEST VANCOUVER AUT,CA
2001-08-19,71784100000.0,49.35,-123.2,168.0,60.9,54.3,1023.2,1.8,1.7,3.9,71.6,53.1,0.0,0.0,18.499999999999996,WEST VANCOUVER AUT,CA
2001-08-20,71784100000.0,49.35,-123.2,168.0,61.3,53.5,1017.9,996.7,2.4,3.9,72.1,52.9,0.0,0.0,19.2,WEST VANCOUVER AUT,CA
2001-08-21,71784100000.0,49.35,-123.2,168.0,59.2,54.1,1013.2,992.0,4.8,8.0,72.9,53.1,0.0,0.0,19.800000000000004,WEST VANCOUVER AUT,CA
2001-08-22,71784100000.0,49.35,-123.2,168.0,59.4,59.3,1010.0,988.8,5.2,8.0,61.3,55.2,2.55,0.0,6.099999999999994,WEST VANCOUVER AUT,CA
2001-08-23,71784100000.0,49.35,-123.2,168.0,56.4,56.4,1012.2,990.9,3.1,8.0,59.4,53.6,1.51,0.0,5.799999999999997,WEST VANCOUVER AUT,CA
2001-08-24,71784100000.0,49.35,-123.2,168.0,57.9,55.3,1019.7,998.3,2.7,4.9,69.8,52.9,0.53,0.0,16.9,WEST VANCOUVER AUT,CA
2001-08-25,71784100000.0,49.35,-123.2,168.0,59.9,54.5,1021.5,0.2,2.1,4.9,69.8,53.2,0.0,0.0,16.599999999999994,WEST VANCOUVER AUT,CA
2001-08-26,71784100000.0,49.35,-123.2,168.0,63.0,57.9,1017.8,996.6,1.5,3.9,73.4,55.2,0.0,0.0,18.200000000000003,WEST VANCOUVER AUT,CA
2001-08-27,71784100000.0,49.35,-123.2,168.0,65.1,56.5,1019.5,998.3,3.0,8.0,75.9,54.9,0.0,0.0,21.000000000000007,WEST VANCOUVER AUT,CA
2001-08-28,71784100000.0,49.35,-123.2,168.0,64.2,61.5,1019.5,998.3,0.8,1.9,73.4,60.3,0.0,0.0,13.100000000000009,WEST VANCOUVER AUT,CA
2001-08-29,71784100000.0,49.35,-123.2,168.0,64.2,61.0,1019.5,998.3,1.5,3.9,73.9,57.2,0.0,0.0,16.700000000000003,WEST VANCOUVER AUT,CA
2001-08-30,71784100000.0,49.35,-123.2,168.0,65.4,60.5,1012.0,990.9,1.3,5.8,74.5,57.2,0.0,0.0,17.299999999999997,WEST VANCOUVER AUT,CA
2001-08-31,71784100000.0,49.35,-123.2,168.0,64.7,58.2,1012.9,991.8,2.7,5.1,74.3,57.9,0.0,0.0,16.4,WEST VANCOUVER AUT,CA
2001-09-01,71784100000.0,49.35,-123.2,168.0,61.0,56.3,1012.0,990.8,2.4,7.0,70.5,54.5,0.11,0.0,16.0,WEST VANCOUVER AUT,CA
2001-09-02,71784100000.0,49.35,-123.2,168.0,59.3,51.7,1016.0,994.7,2.4,4.9,70.7,51.3,0.0,0.0,19.40000000000001,WEST VANCOUVER AUT,CA
2001-09-03,71784100000.0,49.35,-123.2,168.0,60.2,54.6,1013.9,992.7,3.0,8.0,69.8,51.8,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-04,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-05,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-06,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-07,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-08,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-09,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-10,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-11,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-12,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-13,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-14,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-15,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-16,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-17,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-18,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-19,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-20,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-21,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-22,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-23,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-24,71784100000.0,49.35,-123.2,168.0,58.3,52.8,1018.0,996.8,1.9,5.8,70.5,52.5,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2001-09-25,71784100000.0,49.35,-123.2,168.0,57.7,57.7,1018.0,996.8,0.7,1.9,59.0,57.2,0.0,0.0,1.7999999999999972,WEST VANCOUVER AUT,CA
2001-09-26,71784100000.0,49.35,-123.2,168.0,56.0,55.9,1018.0,989.3,3.3,8.9,59.0,53.6,0.73,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2001-09-27,71784100000.0,49.35,-123.2,168.0,52.4,49.2,1018.3,996.9,2.6,8.0,60.8,46.4,0.61,0.0,14.4,WEST VANCOUVER AUT,CA
2001-09-28,71784100000.0,49.35,-123.2,168.0,52.4,47.6,1017.0,995.6,3.7,5.8,61.5,46.4,0.0,0.0,15.1,WEST VANCOUVER AUT,CA
2001-09-29,71784100000.0,49.35,-123.2,168.0,56.8,50.3,1019.6,998.2,3.6,8.0,62.6,51.8,0.09,0.0,10.800000000000004,WEST VANCOUVER AUT,CA
2001-09-30,71784100000.0,49.35,-123.2,168.0,57.1,54.5,1023.5,2.0,1.2,2.9,68.0,50.0,0.02,0.0,18.0,WEST VANCOUVER AUT,CA
2001-10-01,71784100000.0,49.35,-123.2,168.0,57.0,53.4,1018.5,997.1,1.1,1.9,69.1,50.2,0.0,0.0,18.89999999999999,WEST VANCOUVER AUT,CA
2001-10-02,71784100000.0,49.35,-123.2,168.0,54.4,51.8,1021.0,999.6,1.1,2.9,66.2,48.0,0.0,0.0,18.200000000000003,WEST VANCOUVER AUT,CA
2001-10-03,71784100000.0,49.35,-123.2,168.0,54.0,51.2,1024.1,2.5,1.1,1.9,64.4,47.8,0.0,0.0,16.60000000000001,WEST VANCOUVER AUT,CA
2001-10-04,71784100000.0,49.35,-123.2,168.0,56.7,44.1,1022.5,1.0,1.6,4.9,73.4,48.2,0.0,0.0,25.200000000000003,WEST VANCOUVER AUT,CA
2001-10-05,71784100000.0,49.35,-123.2,168.0,56.7,39.7,1018.6,997.3,2.2,5.8,73.4,47.1,0.0,0.0,26.300000000000004,WEST VANCOUVER AUT,CA
2001-10-06,71784100000.0,49.35,-123.2,168.0,55.3,43.5,1015.7,994.3,2.9,6.0,67.1,47.8,0.0,0.0,19.3,WEST VANCOUVER AUT,CA
2001-10-07,71784100000.0,49.35,-123.2,168.0,52.4,45.5,1018.8,997.4,3.7,7.0,66.0,48.7,0.0,0.0,17.299999999999997,WEST VANCOUVER AUT,CA
2001-10-08,71784100000.0,49.35,-123.2,168.0,51.2,47.2,1017.5,996.0,2.8,7.0,60.8,48.2,0.13,0.0,12.599999999999994,WEST VANCOUVER AUT,CA
2001-10-09,71784100000.0,49.35,-123.2,168.0,49.5,45.6,1023.6,2.0,2.1,4.1,61.3,43.2,0.03,0.0,18.099999999999994,WEST VANCOUVER AUT,CA
2001-10-10,71784100000.0,49.35,-123.2,168.0,48.8,44.1,1020.1,998.6,5.0,10.9,60.1,43.2,0.0,0.0,16.9,WEST VANCOUVER AUT,CA
2001-10-11,71784100000.0,49.35,-123.2,168.0,47.7,45.4,1014.2,992.7,2.4,5.1,55.4,41.0,0.31,0.0,14.4,WEST VANCOUVER AUT,CA
2001-10-12,71784100000.0,49.35,-123.2,168.0,47.1,45.8,1022.4,0.7,3.7,8.0,57.9,41.4,0.0,0.0,16.5,WEST VANCOUVER AUT,CA
2001-10-13,71784100000.0,49.35,-123.2,168.0,46.7,46.2,1021.9,0.3,2.5,8.9,55.2,42.6,0.03,0.0,12.6,WEST VANCOUVER AUT,CA
2001-10-14,71784100000.0,49.35,-123.2,168.0,47.7,46.6,1021.5,999.8,1.5,4.1,57.2,42.8,0.74,0.0,14.400000000000006,WEST VANCOUVER AUT,CA
2001-10-15,71784100000.0,49.35,-123.2,168.0,48.3,46.3,1023.3,1.7,1.5,4.1,58.5,42.4,0.0,0.0,16.1,WEST VANCOUVER AUT,CA
2001-10-16,71784100000.0,49.35,-123.2,168.0,53.7,49.0,1014.1,992.7,2.7,8.0,60.8,50.0,0.0,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2001-10-17,71784100000.0,49.35,-123.2,168.0,48.3,43.0,1023.2,1.6,2.8,5.8,61.3,40.6,0.01,0.0,20.7,WEST VANCOUVER AUT,CA
2001-10-18,71784100000.0,49.35,-123.2,168.0,46.2,44.4,1028.2,6.4,3.5,5.8,58.5,40.6,0.0,0.0,17.9,WEST VANCOUVER AUT,CA
2001-10-19,71784100000.0,49.35,-123.2,168.0,50.3,49.5,1021.1,999.5,3.0,6.0,59.0,46.4,0.75,0.0,12.6,WEST VANCOUVER AUT,CA
2001-10-20,71784100000.0,49.35,-123.2,168.0,46.7,45.2,1020.7,999.1,2.0,5.1,59.5,41.4,0.04,0.0,18.1,WEST VANCOUVER AUT,CA
2001-10-21,71784100000.0,49.35,-123.2,168.0,44.9,43.4,1015.4,993.9,3.5,7.0,54.7,41.4,0.0,0.0,13.300000000000004,WEST VANCOUVER AUT,CA
2001-10-22,71784100000.0,49.35,-123.2,168.0,47.2,47.1,1010.2,988.7,4.3,9.9,48.2,45.7,1.05,0.0,2.5,WEST VANCOUVER AUT,CA
2001-10-23,71784100000.0,49.35,-123.2,168.0,48.8,42.6,1002.2,981.0,4.7,9.9,55.4,44.6,0.9,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2001-10-24,71784100000.0,49.35,-123.2,168.0,44.3,39.0,1021.8,0.1,3.2,7.0,53.6,41.0,0.06,0.0,12.6,WEST VANCOUVER AUT,CA
2001-10-25,71784100000.0,49.35,-123.2,168.0,43.9,43.5,1022.8,1.0,1.9,4.9,48.2,42.6,0.47,0.0,5.600000000000001,WEST VANCOUVER AUT,CA
2001-10-26,71784100000.0,49.35,-123.2,168.0,50.4,47.1,1017.3,995.8,5.0,8.0,53.8,42.1,0.31,0.0,11.699999999999996,WEST VANCOUVER AUT,CA
2001-10-27,71784100000.0,49.35,-123.2,168.0,44.1,43.5,1015.8,994.3,1.7,5.8,53.8,36.0,0.61,0.0,17.799999999999997,WEST VANCOUVER AUT,CA
2001-10-28,71784100000.0,49.35,-123.2,168.0,42.9,39.6,1021.8,0.0,2.2,4.9,52.5,36.0,0.05,0.0,16.5,WEST VANCOUVER AUT,CA
2001-10-29,71784100000.0,49.35,-123.2,168.0,42.7,39.3,1022.4,0.7,1.3,3.9,51.8,39.2,0.0,0.0,12.599999999999994,WEST VANCOUVER AUT,CA
2001-10-30,71784100000.0,49.35,-123.2,168.0,42.9,40.9,1014.0,992.5,1.7,5.8,52.7,38.7,0.0,0.0,14.0,WEST VANCOUVER AUT,CA
2001-10-31,71784100000.0,49.35,-123.2,168.0,48.0,47.3,1000.8,979.5,2.7,5.8,51.8,44.6,0.83,0.0,7.199999999999996,WEST VANCOUVER AUT,CA
